split_role,collection,domain,released_split,sample_id,case_id,case_id_source,image_path,mask_path,mask_encoding
released_train,phantom_train,phantom,train,pt_08782,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08782.png,datasets/segmentation/phantom_train/masks/pt_08782.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08783,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08783.png,datasets/segmentation/phantom_train/masks/pt_08783.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08784,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08784.png,datasets/segmentation/phantom_train/masks/pt_08784.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08785,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08785.png,datasets/segmentation/phantom_train/masks/pt_08785.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08786,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08786.png,datasets/segmentation/phantom_train/masks/pt_08786.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08788,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08788.png,datasets/segmentation/phantom_train/masks/pt_08788.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08789,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08789.png,datasets/segmentation/phantom_train/masks/pt_08789.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08790,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08790.png,datasets/segmentation/phantom_train/masks/pt_08790.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08791,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08791.png,datasets/segmentation/phantom_train/masks/pt_08791.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08793,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08793.png,datasets/segmentation/phantom_train/masks/pt_08793.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08794,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08794.png,datasets/segmentation/phantom_train/masks/pt_08794.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08795,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08795.png,datasets/segmentation/phantom_train/masks/pt_08795.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08796,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08796.png,datasets/segmentation/phantom_train/masks/pt_08796.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08797,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08797.png,datasets/segmentation/phantom_train/masks/pt_08797.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08798,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08798.png,datasets/segmentation/phantom_train/masks/pt_08798.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08799,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08799.png,datasets/segmentation/phantom_train/masks/pt_08799.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08800,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08800.png,datasets/segmentation/phantom_train/masks/pt_08800.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08801,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08801.png,datasets/segmentation/phantom_train/masks/pt_08801.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08802,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08802.png,datasets/segmentation/phantom_train/masks/pt_08802.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08803,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08803.png,datasets/segmentation/phantom_train/masks/pt_08803.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08804,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08804.png,datasets/segmentation/phantom_train/masks/pt_08804.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08805,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08805.png,datasets/segmentation/phantom_train/masks/pt_08805.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08806,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08806.png,datasets/segmentation/phantom_train/masks/pt_08806.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08807,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08807.png,datasets/segmentation/phantom_train/masks/pt_08807.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08810,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08810.png,datasets/segmentation/phantom_train/masks/pt_08810.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08811,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08811.png,datasets/segmentation/phantom_train/masks/pt_08811.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08812,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08812.png,datasets/segmentation/phantom_train/masks/pt_08812.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08815,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08815.png,datasets/segmentation/phantom_train/masks/pt_08815.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08816,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08816.png,datasets/segmentation/phantom_train/masks/pt_08816.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08817,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08817.png,datasets/segmentation/phantom_train/masks/pt_08817.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08818,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08818.png,datasets/segmentation/phantom_train/masks/pt_08818.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08819,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08819.png,datasets/segmentation/phantom_train/masks/pt_08819.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08820,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08820.png,datasets/segmentation/phantom_train/masks/pt_08820.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08821,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08821.png,datasets/segmentation/phantom_train/masks/pt_08821.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08822,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08822.png,datasets/segmentation/phantom_train/masks/pt_08822.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08823,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08823.png,datasets/segmentation/phantom_train/masks/pt_08823.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08825,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08825.png,datasets/segmentation/phantom_train/masks/pt_08825.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08827,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08827.png,datasets/segmentation/phantom_train/masks/pt_08827.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08828,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08828.png,datasets/segmentation/phantom_train/masks/pt_08828.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08829,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08829.png,datasets/segmentation/phantom_train/masks/pt_08829.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08830,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08830.png,datasets/segmentation/phantom_train/masks/pt_08830.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08831,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08831.png,datasets/segmentation/phantom_train/masks/pt_08831.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08832,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08832.png,datasets/segmentation/phantom_train/masks/pt_08832.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08833,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08833.png,datasets/segmentation/phantom_train/masks/pt_08833.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08836,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08836.png,datasets/segmentation/phantom_train/masks/pt_08836.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08837,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08837.png,datasets/segmentation/phantom_train/masks/pt_08837.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08838,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08838.png,datasets/segmentation/phantom_train/masks/pt_08838.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08839,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08839.png,datasets/segmentation/phantom_train/masks/pt_08839.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08840,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08840.png,datasets/segmentation/phantom_train/masks/pt_08840.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08841,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08841.png,datasets/segmentation/phantom_train/masks/pt_08841.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08843,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08843.png,datasets/segmentation/phantom_train/masks/pt_08843.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08844,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08844.png,datasets/segmentation/phantom_train/masks/pt_08844.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08845,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08845.png,datasets/segmentation/phantom_train/masks/pt_08845.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08846,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08846.png,datasets/segmentation/phantom_train/masks/pt_08846.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08848,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08848.png,datasets/segmentation/phantom_train/masks/pt_08848.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08849,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08849.png,datasets/segmentation/phantom_train/masks/pt_08849.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08851,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08851.png,datasets/segmentation/phantom_train/masks/pt_08851.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08853,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08853.png,datasets/segmentation/phantom_train/masks/pt_08853.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08854,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08854.png,datasets/segmentation/phantom_train/masks/pt_08854.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08855,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08855.png,datasets/segmentation/phantom_train/masks/pt_08855.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08856,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08856.png,datasets/segmentation/phantom_train/masks/pt_08856.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08858,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08858.png,datasets/segmentation/phantom_train/masks/pt_08858.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08859,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08859.png,datasets/segmentation/phantom_train/masks/pt_08859.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08860,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08860.png,datasets/segmentation/phantom_train/masks/pt_08860.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08861,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08861.png,datasets/segmentation/phantom_train/masks/pt_08861.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08863,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08863.png,datasets/segmentation/phantom_train/masks/pt_08863.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08865,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08865.png,datasets/segmentation/phantom_train/masks/pt_08865.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08866,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08866.png,datasets/segmentation/phantom_train/masks/pt_08866.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08867,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08867.png,datasets/segmentation/phantom_train/masks/pt_08867.npy,npy_multiclass
released_train,phantom_train,phantom,train,pt_08868,,unavailable_from_filename,datasets/segmentation/phantom_train/images/pt_08868.png,datasets/segmentation/phantom_train/masks/pt_08868.npy,npy_multiclass
